source,age_bin,age_bin_label,sex,split,target,real,generated,status
mixed,0,5-10,F,train,203,23,180,peak_valley
mixed,0,5-10,F,val,51,6,45,peak_valley
mixed,0,5-10,F,test,255,53,202,peak_valley
mixed,0,5-10,M,train,204,45,159,peak_valley
mixed,0,5-10,M,val,51,15,36,peak_valley
mixed,0,5-10,M,test,255,110,145,peak_valley
mixed,1,10-15,F,train,204,32,172,peak_valley
mixed,1,10-15,F,val,51,7,44,peak_valley
mixed,1,10-15,F,test,255,75,180,peak_valley
mixed,1,10-15,M,train,203,101,102,peak_valley
mixed,1,10-15,M,val,51,25,26,peak_valley
mixed,1,10-15,M,test,255,127,128,peak_valley
mixed,2,15-20,F,train,203,12,191,peak_valley
mixed,2,15-20,F,val,51,2,49,peak_valley
mixed,2,15-20,F,test,255,8,247,peak_valley
mixed,2,15-20,M,train,204,62,142,peak_valley
mixed,2,15-20,M,val,51,20,31,peak_valley
mixed,2,15-20,M,test,254,62,192,peak_valley
mixed,3,20-25,F,train,204,40,164,peak_valley
mixed,3,20-25,F,val,51,6,45,peak_valley
mixed,3,20-25,F,test,255,73,182,peak_valley
mixed,3,20-25,M,train,204,102,102,peak_valley
mixed,3,20-25,M,val,51,25,26,peak_valley
mixed,3,20-25,M,test,255,127,128,peak_valley
mixed,4,25-30,F,train,204,102,102,peak_valley
mixed,4,25-30,F,val,51,25,26,peak_valley
mixed,4,25-30,F,test,255,127,128,peak_valley
mixed,4,25-30,M,train,204,102,102,peak_valley
mixed,4,25-30,M,val,51,25,26,peak_valley
mixed,4,25-30,M,test,255,127,128,peak_valley
mixed,5,30-35,F,train,204,102,102,peak_valley
mixed,5,30-35,F,val,51,25,26,peak_valley
mixed,5,30-35,F,test,255,127,128,peak_valley
mixed,5,30-35,M,train,203,101,102,peak_valley
mixed,5,30-35,M,val,51,25,26,peak_valley
mixed,5,30-35,M,test,255,127,128,peak_valley
mixed,6,35-40,F,train,203,48,155,peak_valley
mixed,6,35-40,F,val,51,7,44,peak_valley
mixed,6,35-40,F,test,255,35,220,peak_valley
mixed,6,35-40,M,train,204,19,185,peak_valley
mixed,6,35-40,M,val,51,5,46,peak_valley
mixed,6,35-40,M,test,255,15,240,peak_valley
mixed,7,40-45,F,train,204,0,204,peak_valley
mixed,7,40-45,F,val,51,1,50,peak_valley
mixed,7,40-45,F,test,255,1,254,peak_valley
mixed,7,40-45,M,train,203,5,198,peak_valley
mixed,7,40-45,M,val,51,2,49,peak_valley
mixed,7,40-45,M,test,255,6,249,peak_valley
mixed,8,45-50,F,train,204,1,203,peak_valley
mixed,8,45-50,F,val,51,1,50,peak_valley
mixed,8,45-50,F,test,255,1,254,peak_valley
mixed,8,45-50,M,train,204,3,201,peak_valley
mixed,8,45-50,M,val,51,2,49,peak_valley
mixed,8,45-50,M,test,254,3,251,peak_valley
mixed,9,50-55,F,train,204,1,203,peak_valley
mixed,9,50-55,F,val,51,1,50,peak_valley
mixed,9,50-55,F,test,255,2,253,peak_valley
mixed,9,50-55,M,train,204,1,203,peak_valley
mixed,9,50-55,M,val,51,0,51,peak_valley
mixed,9,50-55,M,test,255,1,254,peak_valley
mixed,10,55-60,F,train,204,25,179,peak_valley
mixed,10,55-60,F,val,51,13,38,peak_valley
mixed,10,55-60,F,test,254,64,190,peak_valley
mixed,10,55-60,M,train,204,10,194,peak_valley
mixed,10,55-60,M,val,51,3,48,peak_valley
mixed,10,55-60,M,test,255,9,246,peak_valley
mixed,11,60-65,F,train,204,39,165,peak_valley
mixed,11,60-65,F,val,51,7,44,peak_valley
mixed,11,60-65,F,test,255,94,161,peak_valley
mixed,11,60-65,M,train,204,50,154,peak_valley
mixed,11,60-65,M,val,51,12,39,peak_valley
mixed,11,60-65,M,test,255,38,217,peak_valley
mixed,12,65-70,F,train,204,102,102,peak_valley
mixed,12,65-70,F,val,51,25,26,peak_valley
mixed,12,65-70,F,test,254,127,127,peak_valley
mixed,12,65-70,M,train,203,101,102,peak_valley
mixed,12,65-70,M,val,51,25,26,peak_valley
mixed,12,65-70,M,test,255,127,128,peak_valley
mixed,13,70-75,F,train,204,102,102,peak_valley
mixed,13,70-75,F,val,51,25,26,peak_valley
mixed,13,70-75,F,test,254,127,127,peak_valley
mixed,13,70-75,M,train,204,102,102,peak_valley
mixed,13,70-75,M,val,51,25,26,peak_valley
mixed,13,70-75,M,test,254,127,127,peak_valley
mixed,14,75-80,F,train,204,102,102,peak_valley
mixed,14,75-80,F,val,51,25,26,peak_valley
mixed,14,75-80,F,test,255,127,128,peak_valley
mixed,14,75-80,M,train,203,101,102,peak_valley
mixed,14,75-80,M,val,51,25,26,peak_valley
mixed,14,75-80,M,test,254,127,127,peak_valley
mixed,15,80-85,F,train,203,101,102,peak_valley
mixed,15,80-85,F,val,51,25,26,peak_valley
mixed,15,80-85,F,test,255,127,128,peak_valley
mixed,15,80-85,M,train,204,102,102,peak_valley
mixed,15,80-85,M,val,51,25,26,peak_valley
mixed,15,80-85,M,test,255,127,128,peak_valley
mixed,16,85-90,F,train,204,102,102,peak_valley
mixed,16,85-90,F,val,50,15,35,peak_valley
mixed,16,85-90,F,test,255,127,128,peak_valley
mixed,16,85-90,M,train,204,102,102,peak_valley
mixed,16,85-90,M,val,51,25,26,peak_valley
mixed,16,85-90,M,test,254,127,127,peak_valley
mixed,17,90-95,F,train,203,23,180,peak_valley
mixed,17,90-95,F,val,51,7,44,peak_valley
mixed,17,90-95,F,test,255,18,237,peak_valley
mixed,17,90-95,M,train,204,22,182,peak_valley
mixed,17,90-95,M,val,51,12,39,peak_valley
mixed,17,90-95,M,test,255,52,203,peak_valley
mixed,18,95-100,F,train,204,2,202,peak_valley
mixed,18,95-100,F,val,51,2,49,peak_valley
mixed,18,95-100,F,test,254,2,252,peak_valley
mixed,18,95-100,M,train,204,0,204,peak_valley
mixed,18,95-100,M,val,51,0,51,peak_valley
mixed,18,95-100,M,test,255,0,255,peak_valley
mixed,19,100-105,F,train,204,0,204,peak_valley
mixed,19,100-105,F,val,51,0,51,peak_valley
mixed,19,100-105,F,test,254,0,254,peak_valley
mixed,19,100-105,M,train,204,0,204,peak_valley
mixed,19,100-105,M,val,51,0,51,peak_valley
mixed,19,100-105,M,test,254,0,254,peak_valley
